Packet ID,Order Date,Seller sku code,Quantity,Courier code,Order tracking number,Order Status,Delivered Date,Invoice Value,MRP,City,zipcode,Event ,Discount
8077982428,9/14/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Bangalore,560023,Weekend Sale,20%
8077994842,9/14/2024,PC-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Bangalore,560091,Weekend Sale,20%
8078026150,9/14/2024,MZ-M-50,1,EK_E2E,MYEP1036511769,Delivered,9/19/2024,587,699,Jabalpur,482001,Weekend Sale,20%
9592182992,9/14/2024,PC-M-50,2,flipkartlogistics,MYSC1105175416,Delivered,9/20/2024,573,699,Pune,411028,Weekend Sale,20%
9592182992,9/14/2024,PC-M-50,2,flipkartlogistics,MYSC1105175416,Delivered,9/20/2024,573,699,Pune,411028,Weekend Sale,20%
8078217453,9/14/2024,ABF-SE-50,1,flipkartlogistics,MYSP1144583119,Delivered,9/20/2024,713,849,Chennai,600033,Weekend Sale,20%
8078262904,9/15/2024,BR-M-50,1,flipkartlogistics,MYSC1105175034,Delivered,9/19/2024,573,699,Gadarpur,263152,Weekend Sale,20%
8078448103,9/15/2024,BR-M-50,1,EK_E2E,MYEC1026461118,Delivered,9/19/2024,573,699,Datia,475661,Weekend Sale,20%
8078525121,9/15/2024,PC-M-50,1,EK_E2E,MYEP1036511678,Delivered,9/20/2024,573,699,Burla,768018,Weekend Sale,20%
8078642681,9/15/2024,BR-M-50,1,EK_E2E,MYEP1036517756,Delivered,9/21/2024,573,699,Manipal,576104,Weekend Sale,20%
8078689867,9/15/2024,BR-M-50,1,flipkartlogistics,MYSP1144849910,Delivered,9/20/2024,573,699,Guwahati,781022,Weekend Sale,20%
8078731762,9/15/2024,PC-M-50,1,flipkartlogistics,MYSC1105330533,RTO Received,,573,699,Nagaon,782411,Weekend Sale,20%
8078752161,9/15/2024,HS-SUN-50,1,flipkartlogistics,MYSP1144849145,RTO Received,9/23/2024,587,699,New Delhi,110068,Weekend Sale,20%
8078772242,9/15/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Kanpur,208001,Weekend Sale,20%
8078780369,9/15/2024,HS-SUN-50,1,flipkartlogistics,MYSP1144845031,Delivered,9/17/2024,587,699,New Delhi,110051,Weekend Sale,20%
8078827047,9/15/2024,PC-M-50,1,flipkartlogistics,MYSC1105328830,Delivered,9/17/2024,573,699,Gurugram,122001,Weekend Sale,20%
8078839346,9/15/2024,PC-M-50,1,flipkartlogistics,MYSC1105329033,Delivered,9/18/2024,573,699,New Delhi,110053,Weekend Sale,20%
8078874369,9/15/2024,PC-M-50,1,EK_E2E,MYEC1026505951,RTO Received,,573,699,Shegaon,444203,Weekend Sale,20%
8078884697,9/15/2024,GRC-SE-30,1,EK_E2E,,Pre Cancelled,,583,695,Burdwan,713101,Weekend Sale,20%
8078885324,9/15/2024,HS-SUN-50,1,EK_E2E,MYEP1036566821,Delivered,9/20/2024,587,699,Boisar,401404,Weekend Sale,20%
8078889893,9/15/2024,ABF-SE-50,1,EK_E2E,MYEP1036566422,Delivered,9/20/2024,713,849,Boisar,401404,Weekend Sale,20%
8078901200,9/15/2024,BR-M-50,1,EK_E2E,MYEP1036566541,Delivered,9/20/2024,573,699,Boisar,401404,Weekend Sale,20%
8078952238,9/15/2024,GRC-SE-30,1,flipkartlogistics,MYSP1144843150,Delivered,9/19/2024,583,695,Mumbai,401107,Weekend Sale,20%
8078964022,9/15/2024,GRC-SE-30,1,flipkartlogistics,MYSP1144849862,Delivered,9/17/2024,583,695,Delhi,110030,Weekend Sale,20%
8079156966,9/15/2024,BR-M-50,1,flipkartlogistics,MYSC1105327840,Delivered,9/17/2024,573,699,New Delhi,110025,Weekend Sale,20%
8079430748,9/16/2024,PC-M-50,1,flipkartlogistics,MYSC1105326738,Delivered,9/17/2024,573,699,Delhi,110085,Weekend Sale,20%
8079432973,9/16/2024,GRC-SE-30,1,flipkartlogistics,MYSP1144840885,Delivered,9/17/2024,583,695,New Delhi,110049,Weekend Sale,20%
8079433375,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026504531,Delivered,9/24/2024,573,699,Ziro,791120,Weekend Sale,20%
8079570111,9/16/2024,GRC-SE-30,1,EK_E2E,MYEC1026522731,RTO Received,9/20/2024,583,695,Burdwan,713101,Weekend Sale,20%
8079642544,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026528622,RTO Received,9/23/2024,573,699,Shegaon,444203,Weekend Sale,20%
8079659136,9/16/2024,HS-SUN-50,1,EK_E2E,MYEC1026532053,RTO Received,10/30/2024,587,699,Tezpur,784001,Weekend Sale,20%
8079666117,9/16/2024,ABF-SE-50,1,EK_E2E,MYEC1026532592,Delivered,9/22/2024,713,849,Tezpur,784001,Weekend Sale,20%
8079690616,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026551777,Delivered,9/23/2024,573,699,Karunagappally,690542,Weekend Sale,20%
8079703575,9/16/2024,BR-M-50,1,EK_E2E,MYEP1036622407,Delivered,9/22/2024,573,699,Amalapuram,533201,Weekend Sale,20%
8079762098,9/16/2024,VAN-SE-30,1,flipkartlogistics,MYSC1105397699,Delivered,9/18/2024,1091,1299,Jaipur,302018,Weekend Sale,20%
8079791535,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026551551,Delivered,9/22/2024,573,699,Indapur,413211,Weekend Sale,20%
8079823373,9/16/2024,PC-M-50,1,flipkartlogistics,MYSC1105423809,Delivered,9/18/2024,573,699,West delhi,110087,Weekend Sale,20%
8079860804,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026551784,RTO Received,9/20/2024,573,699,North Lakhimpur,784160,Weekend Sale,20%
8079873733,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026549137,Delivered,9/21/2024,573,699,Bilaspur,495001,Weekend Sale,20%
8079940216,9/16/2024,PC-M-50,1,flipkartlogistics,MYSP1145020120,Delivered,9/19/2024,573,699,Jaipur,302016,Weekend Sale,20%
9592608214,9/16/2024,PC-M-50,2,EK_E2E,MYEC1026551547,Delivered,9/20/2024,573,699,Kairana,247774,Weekend Sale,20%
9592608214,9/16/2024,PC-M-50,2,EK_E2E,MYEC1026551547,Delivered,9/20/2024,573,699,Kairana,247774,Weekend Sale,20%
8080054621,9/16/2024,PC-M-50,1,EK_E2E,MYEP1036649368,Delivered,9/24/2024,573,699,Mokokchung,798601,Weekend Sale,20%
8080241587,9/16/2024,PC-M-50,1,EK_E2E,MYEC1026575023,Delivered,9/23/2024,573,699,Shillong,793109,Weekend Sale,20%
8080296252,9/16/2024,BR-M-50,1,flipkartlogistics,MYSC1105537680,Delivered,9/18/2024,573,699,Gurgaon,122001,Weekend Sale,20%
8080320246,9/16/2024,PC-M-50,1,EK_E2E,,Pre Cancelled,,573,699,Warangal,506001,Weekend Sale,20%
8080323368,9/16/2024,HS-SUN-50,1,ecomexpress,10417324381,Delivered,9/25/2024,587,699,Kolhapur,416235,Weekend Sale,20%
8080384168,9/17/2024,BR-M-50,1,EK_E2E,,Pre Cancelled,,573,699,Agartala,799007,BAU,10%
8080652911,9/17/2024,HS-SUN-50,1,flipkartlogistics,MYSC1105538088,Delivered,9/22/2024,587,699,Guwahati,781022,BAU,10%
8080847125,9/17/2024,MZ-M-50,1,flipkartlogistics,MYSP1145232302,Delivered,9/18/2024,587,699,Delhi,110075,BAU,10%
8080851669,9/17/2024,GRC-SE-30,1,flipkartlogistics,MYSC1105575045,Delivered,9/18/2024,583,695,Delhi,110052,BAU,10%
8080892002,9/17/2024,PC-M-50,1,EK_E2E,MYEC1026599070,Delivered,9/20/2024,573,699,Bathinda,151001,BAU,10%
9592895593,9/17/2024,BR-M-50,3,flipkartlogistics,MYSC1105600201,Delivered,9/21/2024,573,699,Mumbai,400024,BAU,10%
9592895593,9/17/2024,ABF-SE-50,3,flipkartlogistics,MYSC1105600201,Delivered,9/21/2024,713,849,Mumbai,400024,BAU,10%
9592895593,9/17/2024,GRC-SE-30,3,flipkartlogistics,MYSC1105600201,Delivered,9/21/2024,583,695,Mumbai,400024,BAU,10%
8080991039,9/17/2024,MZ-M-50,1,flipkartlogistics,MYSP1145270138,RTO Received,9/25/2024,587,699,Ludhiana,141001,BAU,10%
8081132084,9/17/2024,PC-M-50,1,EK_E2E,MYEP1036710903,Delivered,9/22/2024,573,699,Medinipur,721455,BAU,10%
8081304403,9/17/2024,MZ-M-50,1,EK_E2E,MYEC1026631639,RTO Received,9/23/2024,587,699,Delhi,110075,BAU,10%
8081612633,9/17/2024,PC-M-50,1,flipkartlogistics,MYSC1105965361,Delivered,9/23/2024,573,699,Pune,411014,BAU,10%
8081709539,9/17/2024,HS-SUN-50,1,EK_E2E,MYEC1026675893,Delivered,9/24/2024,587,699,Ernakulam,683574,BAU,10%
8081711214,9/17/2024,PC-M-50,1,flipkartlogistics,MYSP1145559236,Delivered,9/23/2024,573,699,Guwahati,781029,BAU,10%
8081743526,9/17/2024,BR-M-50,1,flipkartlogistics,MYSP1145557982,Delivered,9/22/2024,573,699,Chennai,600059,BAU,10%
8081823308,9/17/2024,HS-SUN-50,1,flipkartlogistics,MYSP1145558505,Delivered,9/22/2024,587,699,Bengaluru,560071,BAU,10%
8081942383,9/17/2024,BR-M-50,1,flipkartlogistics,MYSP1145556564,Delivered,9/22/2024,573,699,Mumbai,400027,BAU,10%
8082035302,9/17/2024,PC-M-50,1,EK_E2E,MYEP1036761730,Delivered,9/24/2024,573,699,Karunagappally,690524,BAU,10%
8082067665,9/17/2024,PC-M-50,1,EK_E2E,MYEP1036761333,Delivered,9/24/2024,573,699,Karunagappally,691585,BAU,10%
8082189872,9/17/2024,BR-M-50,1,flipkartlogistics,MYSP1145556499,Delivered,9/22/2024,573,699,Bangalore,560072,BAU,10%
8082207197,9/17/2024,PC-M-50,1,EK_E2E,MYEP1036761472,Delivered,9/24/2024,573,699,Toranagallu,583123,BAU,10%
8082224934,9/17/2024,BR-M-50,1,flipkartlogistics,MYSP1145555907,Delivered,9/22/2024,573,699,Bangalore,560057,BAU,10%
8082402729,9/17/2024,PC-M-50,1,EK_E2E,MYEC1026673546,Delivered,9/22/2024,573,699,Alipore,743701,BAU,10%
8082585509,9/17/2024,BR-M-50,1,EK_E2E,MYEC1026673646,Delivered,9/22/2024,573,699,Purnea,854301,BAU,10%
8082719722,9/17/2024,PC-M-50,1,flipkartlogistics,MYSC1105958832,Delivered,9/21/2024,573,699,Indore,452010,BAU,10%
8082847629,9/18/2024,PC-M-50,1,flipkartlogistics,MYSP1145554230,Delivered,9/22/2024,573,699,Bangalore,560091,BAU,10%
8083022605,9/18/2024,PC-M-50,1,flipkartlogistics,MYSP1145552572,Delivered,9/22/2024,573,699,"Bangalore,",560102,BAU,10%
8083136669,9/18/2024,HS-SUN-50,1,ecomexpress,10418236679,RTO Received,10/11/2024,587,699,Kolhapur,416235,BAU,10%
8083222282,9/18/2024,BR-M-50,1,EK_E2E,MYEC1026697276,Delivered,9/25/2024,573,699,Agartala,799007,BAU,10%
8083602904,9/18/2024,PC-M-50,1,ecomexpress,10418859014,Delivered,9/22/2024,573,699,Jaisalmer,345033,BAU,10%
8084263984,9/18/2024,PC-M-50,1,EK_E2E,MYEP1036832694,Delivered,9/23/2024,573,699,Ramachandrapuram,533255,BAU,10%
8084353114,9/18/2024,BR-M-50,1,flipkartlogistics,MYSP1145751864,Delivered,9/23/2024,573,699,Kolkata,700009,BAU,10%
8084514540,9/18/2024,BR-M-50,1,flipkartlogistics,MYSC1106117826,Delivered,9/23/2024,573,699,Barasat,700127,BAU,10%
8084925068,9/18/2024,PC-M-50,1,flipkartlogistics,MYSC1106235924,Delivered,9/22/2024,573,699,Ahmedabad,380059,BAU,10%
8085084541,9/18/2024,PC-M-50,1,EK_E2E,MYEP1036867964,RTO Received,,573,699,Srinagar,190019,BAU,10%
8085190439,9/18/2024,PC-M-50,1,flipkartlogistics,MYSP1145923310,Delivered,9/23/2024,573,699,Kolkata,700033,BAU,10%
8085207024,9/18/2024,PC-M-50,1,flipkartlogistics,MYSP1145922202,Delivered,9/23/2024,573,699,Hyderabad,500032,BAU,10%
8085325307,9/19/2024,PC-M-50,1,flipkartlogistics,MYSP1145921178,Delivered,9/23/2024,573,699,Hyderabad,500032,BAU,10%
8085381594,9/19/2024,PC-M-50,1,EK_E2E,MYEC1026764545,Delivered,9/25/2024,573,699,Dekargaon,784501,BAU,10%
8085457188,9/19/2024,BR-M-50,1,flipkartlogistics,MYSC1106234872,Delivered,9/23/2024,573,699,Kota,324008,BAU,10%
8085461307,9/19/2024,BR-M-50,1,flipkartlogistics,MYSC1106238848,Delivered,9/23/2024,573,699,Hyderabad,500032,BAU,10%
8085462519,9/19/2024,BR-M-50,1,flipkartlogistics,MYSC1106235783,Delivered,9/23/2024,573,699,Bhopal,462022,BAU,10%
8085520279,9/19/2024,BR-M-50,1,flipkartlogistics,MYSP1145919814,Delivered,9/23/2024,573,699,Bengaluru,560061,BAU,10%
8085577769,9/19/2024,PC-M-50,1,flipkartlogistics,MYSC1106237792,RTO Received,,573,699,Chennai,600122,BAU,10%
8085860689,9/19/2024,BR-M-50,1,EK_E2E,MYEC1026805129,Delivered,9/25/2024,573,699,Gohana,131305,BAU,10%
8085945469,9/19/2024,PC-M-50,1,flipkartlogistics,MYSP1146150775,Delivered,9/25/2024,573,699,Mumbai,400013,BAU,10%
8085967464,9/19/2024,MZ-M-50,1,flipkartlogistics,MYSC1106657977,RTO Received,,587,699,Mangalore,575005,BAU,10%
8085992978,9/19/2024,PC-M-50,1,flipkartlogistics,MYSP1146151273,Delivered,9/24/2024,573,699,Hyderabad,500032,BAU,10%
8086450443,9/19/2024,PC-M-50,1,flipkartlogistics,MYSC1106418028,Delivered,9/22/2024,573,699,Jodhpur,342001,BAU,10%
8086513438,9/19/2024,ABF-SE-50,1,flipkartlogistics,MYSC1106657558,Delivered,9/24/2024,713,849,Bangalore,560002,BAU,10%
8086707374,9/19/2024,BR-M-50,1,flipkartlogistics,MYSC1106657755,Delivered,9/21/2024,573,699,Central Delhi,110001,BAU,10%
8086823710,9/19/2024,BR-M-50,1,EK_E2E,MYEC1026858829,Delivered,,573,699,Jowai,793150,BAU,10%
8086856142,9/19/2024,GRC-SE-30,1,EK_E2E,MYEP1036969456,Delivered,9/24/2024,583,695,Rourkela,769015,BAU,10%
8086878603,9/19/2024,PC-M-50,1,EK_E2E,MYEC1026858859,Delivered,9/25/2024,573,699,Pune,411046,BAU,10%
8087034666,9/19/2024,BR-M-50,1,flipkartlogistics,MYSP1146318011,Delivered,9/25/2024,573,699,Thiruvananthapuram,695003,BAU,10%
8087185045,9/20/2024,PC-M-50,1,flipkartlogistics,MYSC1106778177,Delivered,9/22/2024,573,699,Kanpur,208001,BAU,10%
9594215500,9/20/2024,PC-M-50,3,EK_E2E,MYEP1036968311,Delivered,9/24/2024,573,699,"Jalpaiguri,",734006,BAU,10%
9594215500,9/20/2024,BR-M-50,3,EK_E2E,MYEP1036968311,Delivered,9/24/2024,573,699,"Jalpaiguri,",734006,BAU,10%
9594215500,9/20/2024,MZ-M-50,3,EK_E2E,MYEP1036968311,Delivered,9/24/2024,587,699,"Jalpaiguri,",734006,BAU,10%
8087390263,9/20/2024,PC-M-50,1,EK_E2E,MYEP1036975752,Delivered,9/22/2024,573,699,Kasganj,207123,BAU,10%
8087470848,9/20/2024,BHA-EX-100-2,1,EK_E2E,MYEP1036997643,Delivered,9/24/2024,569,599,Jammu,181201,BAU,10%
8087526468,9/20/2024,BR-M-50,1,flipkartlogistics,MYSP1146423522,Delivered,9/24/2024,573,699,Hyderabad,500032,BAU,10%
8088193592,9/20/2024,BR-M-50,1,EK_E2E,MYEP1037030028,Delivered,9/26/2024,573,699,Kasargod,671314,BAU,10%
8088395216,9/20/2024,BHA-EX-100-2,1,delhivery,5964811559383,Delivered,9/26/2024,569,599,Gyalshing,737113,BAU,10%
8088735526,9/20/2024,BR-M-50,1,flipkartlogistics,MYSC1107268363,Delivered,9/25/2024,573,699,Bangalore,560037,BAU,10%
8088751629,9/20/2024,PC-M-50,1,flipkartlogistics,MYSP1146530527,RTO Received,,573,699,New Delhi,110053,BAU,10%
8089176811,9/21/2024,GRC-SE-30,1,flipkartlogistics,MYSP1146679069,Delivered,9/25/2024,583,695,Thane,421201,BAU,10%
8089380564,9/21/2024,PC-M-50,1,flipkartlogistics,MYSP1146721075,Delivered,9/22/2024,573,699,Delhi,110019,BAU,10%
9594682448,9/21/2024,HS-SUN-50,2,EK_E2E,MYEP1037075217,Delivered,9/29/2024,587,699,Muvattupuzha,686667,BAU,10%
9594682448,9/21/2024,MZ-M-50,2,EK_E2E,MYEP1037075217,Delivered,9/29/2024,587,699,Muvattupuzha,686667,BAU,10%
8089710966,9/21/2024,HS-SUN-50,1,ecomexpress,,Pre Cancelled,,587,699,Fatehgarh Sahib,140901,BAU,10%
8089715422,9/21/2024,HS-SUN-50,1,ecomexpress,,Pre Cancelled,,587,699,Fatehgarh Sahib,140901,BAU,10%
8089740097,9/21/2024,BR-M-50,1,flipkartlogistics,MYSC1107382792,Delivered,9/27/2024,573,699,Patna,800014,BAU,10%
8089747992,9/21/2024,PC-M-50,1,flipkartlogistics,MYSP1146861065,Delivered,9/27/2024,573,699,Bangalore,560037,BAU,10%
8089757641,9/21/2024,BR-M-50,1,flipkartlogistics,MYSP1146859754,Delivered,9/26/2024,573,699,Ahmedabad,380004,BAU,10%
8089783032,9/21/2024,PC-M-50,1,EK_E2E,MYEC1026996402,Delivered,9/28/2024,573,699,North Lakhimpur,784160,BAU,10%
8090351289,9/21/2024,MZ-M-50,1,flipkartlogistics,MYSC1107574828,Delivered,9/24/2024,587,699,Faridabad,121005,BAU,10%
8090466326,9/21/2024,BR-M-50,1,EK_E2E,MYEP1037169950,Delivered,9/27/2024,573,699,Jharsuguda,768201,BAU,10%
8090865927,9/22/2024,PC-M-50,1,flipkartlogistics,MYSP1147143678,RTO Received,,573,699,Mysore,570022,BAU,10%
8090935151,9/22/2024,BR-M-50,1,EK_E2E,MYEP1037169327,Delivered,9/28/2024,573,699,Burdwan,713103,BAU,10%
8090965135,9/22/2024,PC-M-50,1,flipkartlogistics,MYSP1147142618,Delivered,9/27/2024,573,699,Hyderabad,500033,BAU,10%
8091532347,9/22/2024,PC-M-50,1,EK_E2E,MYEP1037200769,Delivered,9/26/2024,573,699,Sehore,466554,BAU,10%
8091861299,9/22/2024,PC-M-50,1,EK_E2E,MYEP1037247112,Delivered,9/28/2024,573,699,Thrissur,680002,BAU,10%
8092575810,9/23/2024,VAN-SE-30,1,EK_E2E,MYEC1027116206,Delivered,9/27/2024,1091,1299,Ghazipur,233002,BAU,10%
8093130081,9/23/2024,HS-SUN-50,1,flipkartlogistics,MYSP1147763051,Delivered,9/26/2024,587,699,Lucknow,226010,BAU,10%
8093197009,9/23/2024,PC-M-50,1,EK_E2E,MYEC1027217800,Delivered,10/2/2024,573,699,Silchar,788001,BAU,10%
8093329862,9/23/2024,PC-M-50,1,EK_E2E,MYEC1027219664,Delivered,9/28/2024,573,699,Malkangiri,764045,BAU,10%
8093395453,9/23/2024,PC-M-50,1,EK_E2E,MYEC1027219309,Delivered,9/28/2024,573,699,Vissannapeta,521215,BAU,10%
9596086985,9/23/2024,BR-M-50,3,flipkartlogistics,MYSP1147965441,Delivered,9/28/2024,573,699,Chennai,600033,BAU,10%
9596086985,9/23/2024,BR-M-50,3,flipkartlogistics,MYSP1147965441,Delivered,9/28/2024,573,699,Chennai,600033,BAU,10%
9596086985,9/23/2024,BR-M-50,3,flipkartlogistics,MYSP1147965441,Delivered,9/28/2024,573,699,Chennai,600033,BAU,10%
8093839095,9/24/2024,HS-SUN-50,1,EK_E2E,MYEC1027219049,Delivered,9/29/2024,587,699,Kottayam,686017,BAU,10%
8094081880,9/24/2024,PC-M-50,1,EK_E2E,MYEC1027250484,Delivered,9/28/2024,573,699,Ambernath,421502,BAU,10%
8094132031,9/24/2024,MZ-M-50,1,flipkartlogistics,MYSP1148067206,Delivered,9/29/2024,587,699,Vishakhapatnam,530027,BAU,10%
8094323094,9/24/2024,VAN-SE-30,1,flipkartlogistics,MYSP1148145379,Delivered,9/29/2024,1091,1299,Bangalore,560037,BAU,10%
8094439863,9/24/2024,HS-SUN-50,1,flipkartlogistics,MYSC1108216611,Delivered,9/26/2024,587,699,New Delhi,110020,BAU,10%
8094531782,9/24/2024,BR-M-50,1,EK_E2E,MYEC1027284603,Delivered,9/28/2024,573,699,Anand,387240,BAU,10%
8094687256,9/24/2024,GRC-SE-30,1,flipkartlogistics,MYSC1108390987,Delivered,9/30/2024,583,695,Chennai,600059,BAU,10%
8094764631,9/24/2024,PC-M-50,1,flipkartlogistics,,Pre Cancelled,,573,699,Nellore,524004,BAU,10%
8094791844,9/24/2024,BR-M-50,1,flipkartlogistics,MYSP1148392512,Delivered,9/29/2024,573,699,K v rangareddy,500032,BAU,10%
8094894993,9/24/2024,BR-M-50,1,EK_E2E,MYEC1027326301,Delivered,9/29/2024,573,699,Koraput,764073,BAU,10%
8094896234,9/24/2024,BR-M-50,1,flipkartlogistics,MYSP1148391023,Delivered,9/30/2024,573,699,Chennai,600083,BAU,10%
8094997235,9/24/2024,GRC-SE-30,1,ecomexpress,10424172476,RTO Received,10/16/2024,583,695,Shopian,192303,BAU,10%
8095452549,9/25/2024,ABF-SE-50,1,flipkartlogistics,MYSP1148389185,Delivered,9/29/2024,713,849,Bengaluru,560071,BAU,10%
8097127034,9/25/2024,GRC-SE-30,1,flipkartlogistics,MYSC1108475330,Delivered,10/1/2024,583,695,Kamrup,781036,BAU,10%
8097220794,9/25/2024,HS-SUN-50,1,flipkartlogistics,MYSP1148713066,Delivered,9/30/2024,587,699,North 24 parganas,700048,BAU,10%
8097461604,9/25/2024,VAN-SE-30,1,flipkartlogistics,MYSC1108579345,Delivered,9/30/2024,1091,1299,Thane,400601,BAU,10%
9596918747,9/25/2024,HS-SUN-50,4,EK_E2E,MYEC1027408327,Delivered,10/1/2024,528,699,Chickballapur,562101,BAU,10%
9596918747,9/25/2024,HS-SUN-50,4,EK_E2E,MYEC1027408327,Delivered,10/1/2024,528,699,Chickballapur,562101,BAU,10%
9596918747,9/25/2024,HS-SUN-50,4,EK_E2E,MYEC1027408327,Delivered,10/1/2024,528,699,Chickballapur,562101,BAU,10%
9596918747,9/25/2024,HS-SUN-50,4,EK_E2E,MYEC1027408327,Delivered,10/1/2024,528,699,Chickballapur,562101,BAU,10%
9596918535,9/25/2024,HS-SUN-50,3,EK_E2E,MYEC1027408673,RTO Received,10/1/2024,528,699,Chickballapur,562103,BAU,10%
9596918535,9/25/2024,HS-SUN-50,3,EK_E2E,MYEC1027408673,RTO Received,10/1/2024,528,699,Chickballapur,562103,BAU,10%
9596918535,9/25/2024,HS-SUN-50,3,EK_E2E,MYEC1027408673,RTO Received,10/1/2024,528,699,Chickballapur,562103,BAU,10%
8097617254,9/25/2024,PC-M-50,1,flipkartlogistics,MYSP1148711791,Delivered,9/30/2024,573,699,Pune,411042,BAU,10%
8098039786,9/25/2024,BR-M-50,1,flipkartlogistics,MYSP1149078817,Delivered,9/29/2024,573,699,Lucknow,226010,BAU,10%
8098114219,9/25/2024,GRC-SE-30,1,flipkartlogistics,MYSC1108812405,RTO Received,,583,695,Bhubaneswar,751010,BAU,10%
8098223711,9/25/2024,PC-M-50,1,flipkartlogistics,MYSP1149076563,Delivered,9/30/2024,573,699,Bangalore,560035,BAU,10%
8098481762,9/25/2024,PC-M-50,1,EK_E2E,MYEP1037628691,Delivered,10/1/2024,573,699,Vizianagaram,535002,BAU,10%
8098554562,9/25/2024,BR-M-50,1,flipkartlogistics,,Pre Cancelled,,539,699,Bangalore,560103,BAU,10%
8098617961,9/25/2024,GRC-SE-30,1,EK_E2E,MYEC1027467162,Delivered,9/29/2024,583,695,Miransahib,180009,BAU,10%
8098620097,9/25/2024,HS-SUN-50,1,EK_E2E,MYEC1027467283,Delivered,10/1/2024,587,699,Margao,403709,BAU,10%
8098767010,9/25/2024,BR-M-50,1,flipkartlogistics,MYSP1149071369,Delivered,9/30/2024,573,699,Bangalore,560103,BAU,10%
8098903552,9/26/2024,GRC-SE-30,1,EK_E2E,MYEP1037625236,Delivered,9/30/2024,583,695,Namakkal,637019,BAU,10%
9597403361,9/26/2024,PC-M-50,2,EK_E2E,MYEC1027467337,RTO Received,,573,699,Bharuch,392001,BAU,10%
9597403361,9/26/2024,BR-M-50,2,EK_E2E,MYEC1027467337,RTO Received,,573,699,Bharuch,392001,BAU,10%
8099109592,9/26/2024,PC-M-50,1,EK_E2E,MYEP1037626138,DELIVERED,9/28/2024,521,699,Rishikesh,249201,BAU,10%
8100629523,9/26/2024,BR-M-50,1,EK_E2E,MYEC1027464639,DELIVERED,9/28/2024,573,699,Karnal,132001,BAU,10%
9598332773,9/26/2024,HS-SUN-50,3,flipkartlogistics,MYSP1149839304,DELIVERED,10/3/2024,587,699,Navi Mumbai,400703,BAU,10%
9598332773,9/26/2024,GRC-SE-30,3,flipkartlogistics,MYSP1149839304,DELIVERED,10/3/2024,583,695,Navi Mumbai,400703,BAU,10%
9598332773,9/26/2024,GRC-SE-30,3,flipkartlogistics,MYSP1149839304,DELIVERED,10/3/2024,583,695,Navi Mumbai,400703,BAU,10%
8101819041,9/26/2024,BR-M-50,1,EK_E2E,MYEC1027565865,DELIVERED,10/1/2024,573,699,Siwan,841238,BAU,10%
9597784117,9/26/2024,MZ-M-50,3,flipkartlogistics,MYSC1109044601,RTO Received,,587,699,New Delhi,110092,BAU,10%
9597784117,9/26/2024,BR-M-50,3,flipkartlogistics,MYSC1109044601,RTO Received,,573,699,New Delhi,110092,BAU,10%
9597784117,9/26/2024,BR-M-50,3,flipkartlogistics,MYSC1109044601,RTO Received,,573,699,New Delhi,110092,BAU,10%
8102410037,9/26/2024,PC-M-50,1,EK_E2E,MYEC1027565515,Delivered,10/2/2024,573,699,Sundargarh,770036,BAU,10%
8102451474,9/26/2024,BR-M-50,1,EK_E2E,MYEC1027565943,RTO Received,10/9/2024,573,699,Alipore,743249,BAU,10%
8102562418,9/26/2024,PC-M-50,1,flipkartlogistics,MYSC1109041299,Delivered,10/2/2024,515,699,Chennai,600043,BAU,10%
8102875066,9/26/2024,MZ-M-50,1,EK_E2E,MYEC1027574216,Delivered,9/29/2024,528,699,Ramnagar,244715,BAU,10%
8103245337,9/26/2024,GRC-SE-30,1,flipkartlogistics,MYSC1109353498,Delivered,10/1/2024,583,695,Kolkata,700017,BAU,10%
8103408156,9/26/2024,HS-SUN-50,1,flipkartlogistics,MYSP1149831793,Delivered,10/1/2024,587,699,Mumbai,400092,BAU,10%
8103580743,9/26/2024,MZ-M-50,1,flipkartlogistics,MYSP1149833467,Delivered,9/28/2024,587,699,Noida,201301,BAU,10%
8103591481,9/26/2024,MZ-M-50,1,EK_E2E,MYEC1027666665,Delivered,10/2/2024,587,699,Srinagar,190002,BAU,10%
8104009832,9/26/2024,GRC-SE-30,1,flipkartlogistics,MYSC1109350326,Delivered,10/2/2024,583,695,Visakhapatnam,530013,BAU,10%
8104476481,9/27/2024,HS-SUN-50,1,flipkartlogistics,MYSC1109350270,Delivered,10/2/2024,587,699,Patna,800014,BAU,10%
8104762024,9/27/2024,HS-SUN-50,1,flipkartlogistics,MYSP1149836001,Delivered,9/28/2024,587,699,Faridabad,121001,BAU,10%
8105004277,9/27/2024,PC-M-50,1,flipkartlogistics,MYSP1149828303,Delivered,9/30/2024,573,699,Hyderabad,500084,BAU,10%
8105111882,9/27/2024,PC-M-50,1,EK_E2E,MYEP1037831577,Delivered,10/2/2024,515,699,Tirur,676102,BAU,10%
